event_id,r_minus2,time_to_tca,max_risk_estimate,max_risk_scaling,mahalanobis_distance,miss_distance,c_position_covariance_det,c_obs_used,r_final,label,number_CDMs,mean_risk_CDMs,std_risk_CDMs
4477,-7.601539150391778,6.60965732638889,-7.5977386175453185,0.8391989826559212,182.502498380868,27959.0,7.206921618542362e+18,17.0,-10.663740447985807,non-anomalous,13,-8.19733486684829,1.1553742107961995
4479,-7.767257937279263,5.2794881365740745,-6.220331372792853,6.427920389104469,36.68290130092504,10975.0,300745330936581.44,15.0,-26.09577148365992,non-anomalous,10,-13.47835969107797,8.64737437393068
4482,-7.907981529247202,6.823107280092592,-7.497709472085228,3.0731381050110653,24.88224495200004,32866.0,5.324937711520586e+16,30.0,-7.826522356547007,non-anomalous,15,-7.848446951980043,0.08436438078097198
4486,-7.594312213327223,3.482213668981481,-6.629116983222394,4.796088682129951,3.383538649803597,11567.0,2.383480391428489e+17,50.0,-29.90204892900585,non-anomalous,5,-9.41086769725168,1.223575695750137
4492,-6.84466396253494,4.025374409722224,-6.359518563029578,0.1374633839010999,0.5247729375758983,964.0,2.9901772598545502e+19,15.0,-6.878440155812499,non-anomalous,2,-6.871630305989805,0.03813616864148014
4498,-8.780415473785744,6.632496284722222,-8.349012905616554,3.1886432744717554,20.33492261764557,15135.0,8.811189451874603e+16,21.0,-8.669586226650809,non-anomalous,14,-8.739444044505595,0.04822303701259209
4505,-9.044841613074206,5.604619548611113,-6.877456475931246,8.102648903517434,4.469212058204823,12682.0,4.989121671955447e+16,17.0,-7.197910742118268,non-anomalous,10,-8.484212999538768,3.413729238836105
4520,-7.984640244590786,4.449339444444445,-6.001522696963494,7.599991396087319,42.62971998581961,27206.0,1.3446767601457808e+17,15.0,-9.043351420794798,non-anomalous,2,-7.1409325833448705,1.193182817212057
4524,-12.609241471261283,6.831683668981483,-6.2573534100612624,18.56467969857118,14.026240580159032,9606.0,144864765934.31375,46.0,-19.021363051615527,non-anomalous,13,-16.630797234919264,1.5003402676477986
4526,-18.747389659432628,6.988147002314816,-6.699621935129298,32.232626298501096,15.277878862856353,1262.0,884454885444946.1,38.0,-15.14794719130215,non-anomalous,15,-16.359236100777146,1.8273253147049067
4527,-13.940815382368626,3.9143898263888888,-7.3320803146826385,8.873886007911587e-08,0.0004212810481529,26869.0,6.732288052297598e+46,30.0,-13.940815382368626,non-anomalous,7,-13.940815382368626,0.0
4529,-8.732828271596986,6.275389386574076,-5.224316750973956,11.521725105321138,15.108722230681485,3984.0,168108393259892.22,15.0,-9.41307529185518,non-anomalous,14,-9.270501436238737,0.1946786562377342
4536,-13.002744710179892,4.408097731481481,-7.595850750790305,16.244618854724468,5.90220861375085,16033.0,1.05536073171332e+19,15.0,-15.171275672861206,non-anomalous,1,-13.002744710179892,
4537,-9.476383580945631,6.838722615740743,-4.812761380168522,15.402454164678302,9.64373854487192,1934.0,5950428692438.067,75.0,-21.0748426728241,non-anomalous,15,-12.345091390930229,3.4071864983271274
4538,-9.05448217792216,6.694048761574075,-5.270268404712963,12.217902001711971,33.46711253507945,3689.0,857495782455.9504,15.0,-28.968995718636464,non-anomalous,15,-13.328673601391724,6.567165625504585
4540,-6.092642391868828,2.0764447106481483,-4.000695427661651,7.931126312100253,7.481001990976018,2238.0,238860688200.9604,27.0,-6.584859647804128,non-anomalous,1,-6.092642391868828,
4544,-7.757707095017069,6.761756099537037,-4.902395671125589,10.090224336220697,31.44982816012104,7354.0,17094165436361.922,106.0,-26.96177736163128,non-anomalous,14,-12.499197938684375,6.63328096864522
4550,-6.361311113309879,6.562753923611112,-5.206349282292828,5.349927456613616,203.4467576166349,49361.0,727923865482081.8,21.0,-19.31060233717872,non-anomalous,13,-16.335452848117374,5.409293859904308
4557,-6.993533957750769,6.692907141203704,-6.992679047077257,1.0040615231836272,11.620728246032824,10798.0,2.4267319190555364e+16,18.0,-25.889747082646604,non-anomalous,14,-9.753663639657306,5.174862669378519
4561,-17.949620243738547,6.720375949074075,-5.950781977329817,32.61425450089201,8.087830730857684,756.0,612361067.2660292,84.0,-17.525783735923742,non-anomalous,15,-12.130709180185459,5.28595604424497
4580,-13.940815382368626,4.638023159722223,-7.051391450123564,4.651220361142111e-08,0.0003049990303589,19453.0,6.732288052297598e+46,30.0,-13.940815382368626,non-anomalous,9,-13.940815382368626,0.0
4582,-14.439854160150952,6.930534328703705,-7.252899068635013,20.575592170852765,46.89901886538544,23583.0,2.0782902325727136e+16,17.0,-14.16316971351112,non-anomalous,15,-14.231151283858408,0.14267092822758798
4583,-11.016193358021583,6.875292650462964,-6.471468939364589,14.12991467818233,8.598837448301849,3559.0,245876683400253.7,44.0,-17.797511682939906,non-anomalous,14,-16.525062277263693,3.718019763867442
4585,-11.372839047625224,6.685306909722222,-6.792634962530928,14.209318238142204,8.849213246973445,5982.0,2.068773077537893e+19,15.0,-11.70730099695607,non-anomalous,15,-11.462371346631079,0.7438133986063065
4593,-16.344189505504747,3.103923078703704,-4.550675906901274,31.55182795005005,65.32366945679567,14070.0,1262802117317.527,33.0,-23.196816111464656,non-anomalous,4,-21.855470342891223,4.311340981375677
4598,-6.277283832511505,6.621391458333334,-6.175158528246301,0.4610136863855978,164.05925670992818,32143.0,4.133270694537473e+17,35.0,-17.159517512786554,non-anomalous,14,-6.705966073458546,1.4502083974535798
4603,-7.401756808346377,4.560707766203704,-7.39848321634999,1.110541336983154,86.56228319307274,17431.0,2.725494587085824e+20,20.0,-17.56992494444806,non-anomalous,8,-7.604035248426402,0.1076797053671361
4612,-13.940815382368626,2.6187737384259258,-7.838931614528827,2.8516980879652426e-07,0.0007552083273401,48168.0,6.732288052297598e+46,21.0,-13.940815382368626,non-anomalous,1,-13.940815382368626,
4625,-10.1114274031424,6.523689131944446,-7.838332587562264,8.358761420327362,9.663577965975174,4959.0,4.8811497906819386e+17,19.0,-13.243363891754154,non-anomalous,6,-13.021648932772363,2.261935916136715
4627,-7.641113795594131,6.695617280092592,-6.930701987884471,4.0393753991478665,3.797738846303945,1376.0,2945038395389964.0,43.0,-17.810229043653127,non-anomalous,15,-10.786899541547001,4.357063543752857
4631,-6.672232510097271,4.817480277777778,-6.586700235918747,0.50072844634407,4.3751043848738425,3779.0,5.120835813382581e+18,24.0,-6.693146251306993,non-anomalous,9,-6.692653219583779,0.016169182209175032
4632,-7.694004117229196,4.497641458333334,-6.93218548883816,4.196673301186827,4.825514525018249,801.0,4.600026271371899e+16,21.0,-7.716698771296451,non-anomalous,7,-7.6897192629435995,0.0928551746103819
4637,-10.391687957302674,6.30695625,-6.6113660306482105,12.235077709610955,7.785178270079987,27261.0,508255730220430.8,66.0,-29.889073757733577,non-anomalous,12,-10.464403945579226,3.5946288338691152
4639,-11.284498054706717,2.85687125,-6.7950664776458565,13.975793897348224,198.291666605176,41176.0,2.24431835680052e+19,15.0,-11.348721986001856,non-anomalous,3,-11.32725548122844,0.03986886313363405
4644,-6.741841806659206,4.202508240740742,-5.688034339631634,5.071207232344451,44.674681413520815,7152.0,5.31880587255717e+16,15.0,-6.116963489972321,non-anomalous,3,-7.139843373477479,0.34663527307708325
4645,-6.010327752376129,6.519820358796298,-5.745210312602791,2.536400502405173,18.15926995835923,5783.0,22552524820286.4,51.0,-25.98296666070122,non-anomalous,12,-10.569308689332265,7.437270842169519
4650,-7.718966632752272,6.67070994212963,-7.020315076172974,3.995827017208181,80.37216842297676,15850.0,5.959618589613058e+18,18.0,-7.629116983222394,non-anomalous,14,-7.645271112845945,0.027473951714554846
4651,-9.25617677839625,6.91752769675926,-5.964970717797632,10.973964960217716,159.4505679427829,45986.0,417922568675135.3,21.0,-9.161213855053406,non-anomalous,15,-9.155541457835502,0.2312024282694897
4654,-11.273925129784631,6.536021701388888,-5.053744292800602,18.481338584461472,6.108374180324423,733.0,23653830346.20444,244.0,-22.34534224535048,non-anomalous,10,-14.170112073126258,4.071593892476334
4661,-19.686554629573585,5.292591087962964,-7.71331903064507,32.07154572485633,39.398528672439454,43147.0,5.940740912728237e+17,18.0,-20.98171569157347,non-anomalous,8,-13.776674252316464,6.161868758421904
4670,-7.346305204684918,6.702539479166667,-7.346594509335499,0.9668506596253148,43.40913487037679,18008.0,2.2300530821748088e+18,24.0,-20.01282549891246,non-anomalous,9,-13.805010355905523,5.644903424055424
4674,-8.867740310468955,6.709087164351853,-6.529736553034923,8.546696048987803,23.130326319549088,19388.0,3186549551720.7017,101.0,-25.6291169832224,non-anomalous,12,-8.687135947708299,1.2253917347017869
4682,-14.418050341626682,3.912100335648149,-8.298691114771925,2.7931931776947337e-07,0.0007474213244523,47671.0,143330610.49370715,175.0,-14.418050341626682,non-anomalous,6,-14.418050341626682,0.0
4683,-9.882397308309915,6.8521707175925926,-7.419873674588418,8.850033149892994,51.90998207849862,28390.0,8759159012016552.0,18.0,-9.46230680563261,non-anomalous,15,-9.212100995159132,0.2550292028547349
4687,-7.529001830339125,6.797747685185184,-7.065350077099288,3.2534700669164294,62.01143518318634,16797.0,1.5193410107863234e+16,21.0,-12.057942316158604,non-anomalous,13,-8.933748447278232,2.81442043490139
4691,-6.007755855953229,6.819678854166668,-6.002133273760856,1.2153768764641395,28.07412197822897,1910.0,9508749545256572.0,21.0,-11.712422190921297,non-anomalous,15,-8.163328630962265,2.7440438110692424
4695,-13.996539467890493,2.6668213657407405,-6.8996294548824375,2.846694800673309e-08,0.0002386082535248,15218.0,16211062854923.965,64.0,-13.996539467890493,non-anomalous,1,-13.996539467890493,
4698,-7.156082361993607,6.6856239004629625,-6.115487840809607,5.005773276678892,17.071270547242175,3077.0,8.327197155673165e+16,18.0,-20.09242742120145,non-anomalous,14,-7.253801439576251,0.07986320434963395
4699,-13.409269594207313,2.7578913078703704,-4.384260311380845,26.16752013399137,11.492999969530748,1109.0,135671153974.2857,101.0,-23.92885470954892,non-anomalous,1,-13.409269594207313,
4701,-8.523313257054355,6.634429085648148,-5.122916743349349,11.391076534730392,4.97075103377292,162.0,44756672871959.09,36.0,-18.106127321204923,non-anomalous,14,-11.974577259817702,4.976904993926026
4711,-5.391367010509963,4.726769618055556,-5.264880365918128,1.965118401314492,46.5457588358417,6366.0,115795754796782.72,37.0,-5.017728766960432,non-anomalous,9,-5.174457663156406,0.17088280807664932
4715,-9.296966695266311,6.9054483680555565,-6.640923773940737,9.358163822552976,17.7754221934132,6047.0,78185854050739.78,48.0,-10.055813538716311,non-anomalous,14,-11.052785541190568,2.0179099992078475
4720,-5.713543530253018,6.825053796296297,-5.680477550934546,0.6593313380323724,50.69832743155571,11171.0,165805244085355.0,21.0,-5.830031826003107,non-anomalous,15,-5.783215911322835,0.0928815818621438
4723,-11.501138311007116,4.235792743055557,-6.563201489768198,15.102006173379278,48.25301811721445,31983.0,7.54701451645751e+18,18.0,-23.10061729446673,non-anomalous,3,-11.615779868645669,3.716608555206024
4727,-10.593459819566045,6.710080486111113,-7.545307550760522,10.351690952739853,10.895686667052331,4995.0,5265796356056811.0,21.0,-17.422623108082984,non-anomalous,14,-15.7115754606011,2.662049225660844
4728,-8.617622696531885,6.754343495370371,-8.143633676340754,3.270442560116204,36.124737605192,28815.0,2.6731160603498604e+18,15.0,-8.339134521996131,non-anomalous,12,-8.381217789900186,0.13237286667427875
4733,-8.511590311096803,5.143776770833334,-5.7757259857057415,9.86196365381944,242.00100137488928,26848.0,332163696724803.75,30.0,-8.906928693623936,non-anomalous,10,-8.650212233600712,0.07628053262506716
4734,-14.29559207261316,6.8837269444444456,-8.207048291749867,2.983085565563765e-07,0.0007724099410276,49265.0,6.732288052297598e+46,194.0,-14.29559207261316,non-anomalous,15,-14.29559207261316,0.0
4736,-7.366228653917444,6.714890081018519,-4.8671002300555175,9.038552036571817,43.74289422833395,12499.0,2565862487929.9497,48.0,-21.58053992721393,non-anomalous,15,-15.187954604090642,7.624334654349084
4740,-16.02839947976994,5.268673935185184,-8.686343653381968,20.94406225569818,22.280711911346597,17262.0,2.8543292285568848e+19,18.0,-10.963371104637837,non-anomalous,4,-15.460460231434578,0.3828187415972122
4754,-16.773142429711278,2.5558034027777783,-5.024706084643793,31.50126232154193,11.552491981616877,4886.0,194860411.92613456,140.0,-18.848630149752537,non-anomalous,2,-17.120959527589125,0.49188765704410176
4756,-14.310158590862493,2.097181284722222,-6.700492701299512,8.323501966875532e-09,0.0001290232763616,8229.0,70046.23174039493,487.0,-14.310158590862493,non-anomalous,1,-14.310158590862493,
4758,-6.784362436564939,6.7571656828703714,-6.662540738709343,1.929466579995076,42.70882517908051,15280.0,3293604363620554.0,18.0,-7.488250288655018,non-anomalous,15,-7.204835978020147,0.3064202007761989
4759,-10.364717362001787,6.542606979166668,-6.9578184054842325,11.2664578390085,44.812802989053736,16883.0,1.0059324841421416e+17,15.0,-10.560983271612487,non-anomalous,13,-10.483925206094884,0.12757066814948104
4761,-13.036070577973444,3.951216423611112,-7.597222930389652,16.323638537077187,54.69459439906142,25026.0,1495436221330743.0,39.0,-12.424004379796733,non-anomalous,6,-12.646560648816637,0.20880462918854018
4764,-7.885389015767827,6.5731313425925935,-7.832978204209742,1.5745219342339016,5.696025486662968,2878.0,1.406455967039232e+19,15.0,-8.434152181326482,non-anomalous,14,-7.304377089436518,0.6914051988089064
4767,-8.015787833238566,4.938374803240741,-7.302247725832245,4.059269182566164,3.03130572485892,8410.0,54581257793880.58,24.0,-14.60642479673041,non-anomalous,8,-22.809716771753234,6.414659433813776
4773,-11.792634962530927,2.6613421990740744,-5.364516253185088,18.75115977427905,7.141239492246267,589.0,325277948953297.5,55.0,-11.700057099977233,non-anomalous,3,-11.683524939496019,0.09466558504251081
4779,-8.730253626869233,4.990346099537038,-6.978397283971758,6.982945720549513,4.056092835281962,709.0,318588809816296.4,56.0,-21.83893161452882,non-anomalous,4,-9.647204711597087,0.6199512458689795
4785,-7.605548319173784,2.123349131944445,-5.4565528199183,8.045215906317132,5.2050762672390265,21040.0,1094821112522736.8,23.0,-7.770830297460898,non-anomalous,1,-7.605548319173784,
4787,-8.535063570878267,5.862045694444443,-7.552686891176433,4.846739021273505,5.733687862393644,17945.0,1.363927348283983e+21,17.0,-6.723768042078167,non-anomalous,1,-8.535063570878267,
4790,-8.80799040734633,6.610091967592592,-4.963371104637838,12.38612063134283,100.1580328523436,15760.0,107901440442735.12,27.0,-19.343710098808643,non-anomalous,14,-14.484738416388735,4.650498853111606
4798,-10.114130139096094,6.66686888888889,-4.974694134735231,16.22731661500888,5.761532830390277,574.0,363955860211.5452,173.0,-20.21917882414653,non-anomalous,15,-13.516437398476238,3.185009066134075
4807,-6.984221243610959,3.513218344907408,-5.306448914404086,0.0077437438394065,0.3982752103989318,2986.0,1.1757909819366242e+21,15.0,-9.474436941729934,non-anomalous,2,-6.981515972270511,0.003825831419561214
4811,-16.529736553034926,2.4096334259259256,-7.625251653989896,24.72561226692433,371.2349767344229,24647.0,5.658761040871128e+16,35.0,-13.82419836715172,non-anomalous,2,-13.228743327710706,4.66830938855522
4828,-10.81901441921327,6.665958113425927,-5.316322701181309,16.523631352624037,11.431900125452188,3584.0,7425172169258.191,15.0,-16.99225222199926,non-anomalous,10,-18.945081613219802,5.6903961104885505
4830,-7.812761380168522,3.3251519560185185,-7.559405738160169,2.496113383816063,235.8064606401107,20777.0,8.540175132533467e+16,15.0,-10.446845451830372,non-anomalous,4,-7.930924902284961,1.425919878788664
4832,-9.265440178420524,3.78364082175926,-4.830325565941193,13.842714574354147,48.08211356759384,3171.0,2.238048972487048e+16,15.0,-8.982549270489463,non-anomalous,6,-9.212696142654314,0.14595877731754806
4841,-14.418050341626682,6.673692488425927,-6.720789487398605,7.342532735111695e-09,0.0001211819527581,7729.0,6.732289373602052e+46,9.0,-14.418050341626682,non-anomalous,14,-14.418050341626682,0.0
4852,-14.429340329978466,2.355942118055556,-8.20676855294348,2.057835255621641e-07,0.0006415349182257,40917.0,10424342.63836732,333.0,-14.429340329978466,non-anomalous,2,-14.429340329978466,0.0
4861,-7.927382523454764,6.632333032407408,-7.327071309557277,3.686295938373412,8.868011892963947,20858.0,1536929894084805.5,55.0,-19.562249437179613,non-anomalous,15,-7.405433911017936,0.6225687351764879
4871,-6.590235895733653,6.699068136574075,-5.9503943874050265,3.8148751094832014,56.224150063110045,16299.0,614477742332588.9,41.0,-14.037204630142767,non-anomalous,14,-9.001530514748323,1.9195174076686874
4876,-4.405496956179911,5.213879143518519,-3.284916329305073,0.0291396819983731,7.556174001900518,1515.0,3509648136627187.5,40.0,-5.787013815263332,non-anomalous,10,-4.4247427688508525,0.23576326062729952
